DiscoFoliar,ID_Ensaio,Tecnico,Inicio,Cultura,Especie,Comentarios,Celula
1,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A1
2,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A2
3,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A3
4,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A4
5,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A5
6,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A6
7,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A7
8,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A8
9,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A9
10,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A10
11,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A11
12,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A12
13,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A13
14,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A14
15,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A15
16,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,a,A16
17,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B1
18,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B2
19,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B3
20,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B4
21,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B5
22,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B6
23,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B7
24,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B8
25,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B9
26,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B10
27,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B11
28,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B12
29,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B13
30,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B14
31,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B15
32,1234,teste,14:16 24/08/2021,Soja,Inseto 2,s,B16
33,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C1
34,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C2
35,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C3
36,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C4
37,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C5
38,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C6
39,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C7
40,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C8
41,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C9
42,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C10
43,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C11
44,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C12
45,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C13
46,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C14
47,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C15
48,1234,teste,14:16 24/08/2021,Milho,Inseto 3,d,C16
49,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D1
50,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D2
51,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D3
52,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D4
53,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D5
54,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D6
55,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D7
56,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D8
57,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D9
58,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D10
59,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D11
60,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D12
61,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D13
62,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D14
63,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D15
64,1234,teste,14:16 24/08/2021,Soja,Inseto 2,f,D16
65,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E1
66,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E2
67,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E3
68,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E4
69,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E5
70,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E6
71,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E7
72,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E8
73,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E9
74,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E10
75,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E11
76,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E12
77,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E13
78,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E14
79,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E15
80,1234,teste,14:16 24/08/2021,Algodão,Inseto 1,g,E16
81,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F1
82,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F2
83,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F3
84,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F4
85,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F5
86,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F6
87,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F7
88,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F8
89,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F9
90,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F10
91,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F11
92,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F12
93,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F13
94,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F14
95,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F15
96,1234,teste,14:16 24/08/2021,Soja,Inseto 2,h,F16
97,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G1
98,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G2
99,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G3
100,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G4
101,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G5
102,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G6
103,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G7
104,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G8
105,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G9
106,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G10
107,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G11
108,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G12
109,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G13
110,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G14
111,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G15
112,1234,teste,14:16 24/08/2021,Milho,Inseto 3,i,G16
113,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H1
114,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H2
115,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H3
116,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H4
117,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H5
118,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H6
119,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H7
120,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H8
121,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H9
122,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H10
123,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H11
124,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H12
125,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H13
126,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H14
127,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H15
128,1234,teste,14:16 24/08/2021,Algodão,Inseto 2,j,H16
