Disco_Foliar,ID_Ensaio,Técnico,Data_Inicial,Data_Final,Célula,Cultura,Espécie,Comentários,Área_Inicial,Área_Final,Redução_(%),Classificação
1,1,Teste13,08/11/2021 19:45:33,0,A1,Algodão,Anticarsia gemmatalis,A,0,0,0,0
2,1,Teste13,08/11/2021 19:45:33,0,A2,Algodão,Anticarsia gemmatalis,A,0,0,0,0
3,1,Teste13,08/11/2021 19:45:33,0,A3,Algodão,Anticarsia gemmatalis,A,0,0,0,0
4,1,Teste13,08/11/2021 19:45:33,0,A4,Algodão,Anticarsia gemmatalis,A,0,0,0,0
5,1,Teste13,08/11/2021 19:45:33,0,A5,Algodão,Anticarsia gemmatalis,A,0,0,0,0
6,1,Teste13,08/11/2021 19:45:33,0,A6,Algodão,Anticarsia gemmatalis,A,0,0,0,0
7,1,Teste13,08/11/2021 19:45:33,0,A7,Algodão,Anticarsia gemmatalis,A,0,0,0,0
8,1,Teste13,08/11/2021 19:45:33,0,A8,Algodão,Anticarsia gemmatalis,A,0,0,0,0
9,1,Teste13,08/11/2021 19:45:33,0,A9,Algodão,Anticarsia gemmatalis,A,0,0,0,0
10,1,Teste13,08/11/2021 19:45:33,0,A10,Algodão,Anticarsia gemmatalis,A,0,0,0,0
11,1,Teste13,08/11/2021 19:45:33,0,A11,Algodão,Anticarsia gemmatalis,A,0,0,0,0
12,1,Teste13,08/11/2021 19:45:33,0,A12,Algodão,Anticarsia gemmatalis,A,0,0,0,0
13,1,Teste13,08/11/2021 19:45:33,0,A13,Algodão,Anticarsia gemmatalis,A,0,0,0,0
14,1,Teste13,08/11/2021 19:45:33,0,A14,Algodão,Anticarsia gemmatalis,A,0,0,0,0
15,1,Teste13,08/11/2021 19:45:33,0,A15,Algodão,Anticarsia gemmatalis,A,0,0,0,0
16,1,Teste13,08/11/2021 19:45:33,0,A16,Algodão,Anticarsia gemmatalis,A,0,0,0,0
17,1,Teste13,08/11/2021 19:45:33,0,B1,Cultura,Espécie,,0,0,0,0
18,1,Teste13,08/11/2021 19:45:33,0,B2,Cultura,Espécie,,0,0,0,0
19,1,Teste13,08/11/2021 19:45:33,0,B3,Cultura,Espécie,,0,0,0,0
20,1,Teste13,08/11/2021 19:45:33,0,B4,Cultura,Espécie,,0,0,0,0
21,1,Teste13,08/11/2021 19:45:33,0,B5,Cultura,Espécie,,0,0,0,0
22,1,Teste13,08/11/2021 19:45:33,0,B6,Cultura,Espécie,,0,0,0,0
23,1,Teste13,08/11/2021 19:45:33,0,B7,Cultura,Espécie,,0,0,0,0
24,1,Teste13,08/11/2021 19:45:33,0,B8,Cultura,Espécie,,0,0,0,0
25,1,Teste13,08/11/2021 19:45:33,0,B9,Cultura,Espécie,,0,0,0,0
26,1,Teste13,08/11/2021 19:45:33,0,B10,Cultura,Espécie,,0,0,0,0
27,1,Teste13,08/11/2021 19:45:33,0,B11,Cultura,Espécie,,0,0,0,0
28,1,Teste13,08/11/2021 19:45:33,0,B12,Cultura,Espécie,,0,0,0,0
29,1,Teste13,08/11/2021 19:45:33,0,B13,Cultura,Espécie,,0,0,0,0
30,1,Teste13,08/11/2021 19:45:33,0,B14,Cultura,Espécie,,0,0,0,0
31,1,Teste13,08/11/2021 19:45:33,0,B15,Cultura,Espécie,,0,0,0,0
32,1,Teste13,08/11/2021 19:45:33,0,B16,Cultura,Espécie,,0,0,0,0
33,1,Teste13,08/11/2021 19:45:33,0,C1,Cultura,Espécie,,0,0,0,0
34,1,Teste13,08/11/2021 19:45:33,0,C2,Cultura,Espécie,,0,0,0,0
35,1,Teste13,08/11/2021 19:45:33,0,C3,Cultura,Espécie,,0,0,0,0
36,1,Teste13,08/11/2021 19:45:33,0,C4,Cultura,Espécie,,0,0,0,0
37,1,Teste13,08/11/2021 19:45:33,0,C5,Cultura,Espécie,,0,0,0,0
38,1,Teste13,08/11/2021 19:45:33,0,C6,Cultura,Espécie,,0,0,0,0
39,1,Teste13,08/11/2021 19:45:33,0,C7,Cultura,Espécie,,0,0,0,0
40,1,Teste13,08/11/2021 19:45:33,0,C8,Cultura,Espécie,,0,0,0,0
41,1,Teste13,08/11/2021 19:45:33,0,C9,Cultura,Espécie,,0,0,0,0
42,1,Teste13,08/11/2021 19:45:33,0,C10,Cultura,Espécie,,0,0,0,0
43,1,Teste13,08/11/2021 19:45:33,0,C11,Cultura,Espécie,,0,0,0,0
44,1,Teste13,08/11/2021 19:45:33,0,C12,Cultura,Espécie,,0,0,0,0
45,1,Teste13,08/11/2021 19:45:33,0,C13,Cultura,Espécie,,0,0,0,0
46,1,Teste13,08/11/2021 19:45:33,0,C14,Cultura,Espécie,,0,0,0,0
47,1,Teste13,08/11/2021 19:45:33,0,C15,Cultura,Espécie,,0,0,0,0
48,1,Teste13,08/11/2021 19:45:33,0,C16,Cultura,Espécie,,0,0,0,0
49,1,Teste13,08/11/2021 19:45:33,0,D1,Cultura,Espécie,,0,0,0,0
50,1,Teste13,08/11/2021 19:45:33,0,D2,Cultura,Espécie,,0,0,0,0
51,1,Teste13,08/11/2021 19:45:33,0,D3,Cultura,Espécie,,0,0,0,0
52,1,Teste13,08/11/2021 19:45:33,0,D4,Cultura,Espécie,,0,0,0,0
53,1,Teste13,08/11/2021 19:45:33,0,D5,Cultura,Espécie,,0,0,0,0
54,1,Teste13,08/11/2021 19:45:33,0,D6,Cultura,Espécie,,0,0,0,0
55,1,Teste13,08/11/2021 19:45:33,0,D7,Cultura,Espécie,,0,0,0,0
56,1,Teste13,08/11/2021 19:45:33,0,D8,Cultura,Espécie,,0,0,0,0
57,1,Teste13,08/11/2021 19:45:33,0,D9,Cultura,Espécie,,0,0,0,0
58,1,Teste13,08/11/2021 19:45:33,0,D10,Cultura,Espécie,,0,0,0,0
59,1,Teste13,08/11/2021 19:45:33,0,D11,Cultura,Espécie,,0,0,0,0
60,1,Teste13,08/11/2021 19:45:33,0,D12,Cultura,Espécie,,0,0,0,0
61,1,Teste13,08/11/2021 19:45:33,0,D13,Cultura,Espécie,,0,0,0,0
62,1,Teste13,08/11/2021 19:45:33,0,D14,Cultura,Espécie,,0,0,0,0
63,1,Teste13,08/11/2021 19:45:33,0,D15,Cultura,Espécie,,0,0,0,0
64,1,Teste13,08/11/2021 19:45:33,0,D16,Cultura,Espécie,,0,0,0,0
65,1,Teste13,08/11/2021 19:45:33,0,E1,Cultura,Espécie,,0,0,0,0
66,1,Teste13,08/11/2021 19:45:33,0,E2,Cultura,Espécie,,0,0,0,0
67,1,Teste13,08/11/2021 19:45:33,0,E3,Cultura,Espécie,,0,0,0,0
68,1,Teste13,08/11/2021 19:45:33,0,E4,Cultura,Espécie,,0,0,0,0
69,1,Teste13,08/11/2021 19:45:33,0,E5,Cultura,Espécie,,0,0,0,0
70,1,Teste13,08/11/2021 19:45:33,0,E6,Cultura,Espécie,,0,0,0,0
71,1,Teste13,08/11/2021 19:45:33,0,E7,Cultura,Espécie,,0,0,0,0
72,1,Teste13,08/11/2021 19:45:33,0,E8,Cultura,Espécie,,0,0,0,0
73,1,Teste13,08/11/2021 19:45:33,0,E9,Cultura,Espécie,,0,0,0,0
74,1,Teste13,08/11/2021 19:45:33,0,E10,Cultura,Espécie,,0,0,0,0
75,1,Teste13,08/11/2021 19:45:33,0,E11,Cultura,Espécie,,0,0,0,0
76,1,Teste13,08/11/2021 19:45:33,0,E12,Cultura,Espécie,,0,0,0,0
77,1,Teste13,08/11/2021 19:45:33,0,E13,Cultura,Espécie,,0,0,0,0
78,1,Teste13,08/11/2021 19:45:33,0,E14,Cultura,Espécie,,0,0,0,0
79,1,Teste13,08/11/2021 19:45:33,0,E15,Cultura,Espécie,,0,0,0,0
80,1,Teste13,08/11/2021 19:45:33,0,E16,Cultura,Espécie,,0,0,0,0
81,1,Teste13,08/11/2021 19:45:33,0,F1,Cultura,Espécie,,0,0,0,0
82,1,Teste13,08/11/2021 19:45:33,0,F2,Cultura,Espécie,,0,0,0,0
83,1,Teste13,08/11/2021 19:45:33,0,F3,Cultura,Espécie,,0,0,0,0
84,1,Teste13,08/11/2021 19:45:33,0,F4,Cultura,Espécie,,0,0,0,0
85,1,Teste13,08/11/2021 19:45:33,0,F5,Cultura,Espécie,,0,0,0,0
86,1,Teste13,08/11/2021 19:45:33,0,F6,Cultura,Espécie,,0,0,0,0
87,1,Teste13,08/11/2021 19:45:33,0,F7,Cultura,Espécie,,0,0,0,0
88,1,Teste13,08/11/2021 19:45:33,0,F8,Cultura,Espécie,,0,0,0,0
89,1,Teste13,08/11/2021 19:45:33,0,F9,Cultura,Espécie,,0,0,0,0
90,1,Teste13,08/11/2021 19:45:33,0,F10,Cultura,Espécie,,0,0,0,0
91,1,Teste13,08/11/2021 19:45:33,0,F11,Cultura,Espécie,,0,0,0,0
92,1,Teste13,08/11/2021 19:45:33,0,F12,Cultura,Espécie,,0,0,0,0
93,1,Teste13,08/11/2021 19:45:33,0,F13,Cultura,Espécie,,0,0,0,0
94,1,Teste13,08/11/2021 19:45:33,0,F14,Cultura,Espécie,,0,0,0,0
95,1,Teste13,08/11/2021 19:45:33,0,F15,Cultura,Espécie,,0,0,0,0
96,1,Teste13,08/11/2021 19:45:33,0,F16,Cultura,Espécie,,0,0,0,0
97,1,Teste13,08/11/2021 19:45:33,0,G1,Cultura,Espécie,,0,0,0,0
98,1,Teste13,08/11/2021 19:45:33,0,G2,Cultura,Espécie,,0,0,0,0
99,1,Teste13,08/11/2021 19:45:33,0,G3,Cultura,Espécie,,0,0,0,0
100,1,Teste13,08/11/2021 19:45:33,0,G4,Cultura,Espécie,,0,0,0,0
101,1,Teste13,08/11/2021 19:45:33,0,G5,Cultura,Espécie,,0,0,0,0
102,1,Teste13,08/11/2021 19:45:33,0,G6,Cultura,Espécie,,0,0,0,0
103,1,Teste13,08/11/2021 19:45:33,0,G7,Cultura,Espécie,,0,0,0,0
104,1,Teste13,08/11/2021 19:45:33,0,G8,Cultura,Espécie,,0,0,0,0
105,1,Teste13,08/11/2021 19:45:33,0,G9,Cultura,Espécie,,0,0,0,0
106,1,Teste13,08/11/2021 19:45:33,0,G10,Cultura,Espécie,,0,0,0,0
107,1,Teste13,08/11/2021 19:45:33,0,G11,Cultura,Espécie,,0,0,0,0
108,1,Teste13,08/11/2021 19:45:33,0,G12,Cultura,Espécie,,0,0,0,0
109,1,Teste13,08/11/2021 19:45:33,0,G13,Cultura,Espécie,,0,0,0,0
110,1,Teste13,08/11/2021 19:45:33,0,G14,Cultura,Espécie,,0,0,0,0
111,1,Teste13,08/11/2021 19:45:33,0,G15,Cultura,Espécie,,0,0,0,0
112,1,Teste13,08/11/2021 19:45:33,0,G16,Cultura,Espécie,,0,0,0,0
113,1,Teste13,08/11/2021 19:45:33,0,H1,Cultura,Espécie,,0,0,0,0
114,1,Teste13,08/11/2021 19:45:33,0,H2,Cultura,Espécie,,0,0,0,0
115,1,Teste13,08/11/2021 19:45:33,0,H3,Cultura,Espécie,,0,0,0,0
116,1,Teste13,08/11/2021 19:45:33,0,H4,Cultura,Espécie,,0,0,0,0
117,1,Teste13,08/11/2021 19:45:33,0,H5,Cultura,Espécie,,0,0,0,0
118,1,Teste13,08/11/2021 19:45:33,0,H6,Cultura,Espécie,,0,0,0,0
119,1,Teste13,08/11/2021 19:45:33,0,H7,Cultura,Espécie,,0,0,0,0
120,1,Teste13,08/11/2021 19:45:33,0,H8,Cultura,Espécie,,0,0,0,0
121,1,Teste13,08/11/2021 19:45:33,0,H9,Cultura,Espécie,,0,0,0,0
122,1,Teste13,08/11/2021 19:45:33,0,H10,Cultura,Espécie,,0,0,0,0
123,1,Teste13,08/11/2021 19:45:33,0,H11,Cultura,Espécie,,0,0,0,0
124,1,Teste13,08/11/2021 19:45:33,0,H12,Cultura,Espécie,,0,0,0,0
125,1,Teste13,08/11/2021 19:45:33,0,H13,Cultura,Espécie,,0,0,0,0
126,1,Teste13,08/11/2021 19:45:33,0,H14,Cultura,Espécie,,0,0,0,0
127,1,Teste13,08/11/2021 19:45:33,0,H15,Cultura,Espécie,,0,0,0,0
128,1,Teste13,08/11/2021 19:45:33,0,H16,Cultura,Espécie,,0,0,0,0
